envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
12488	58824000	57696000	58416000	59736000	60336000	57936000	58443454.2728636
12489	58821000	57693000	58413000	59733000	60333000	57933000	58443884.5577211
12490	58818000	57690000	58410000	59730000	60330000	57930000	58444314.8425787
12491	58815000	57687000	58407000	59727000	60327000	57927000	58444745.1274363
12492	58812000	57684000	58404000	59724000	60324000	57924000	58445175.4122939
12493	58833000	57681000	58401000	59841000	60321000	57921000	58445605.6971514
12494	58830000	57678000	58398000	59838000	60318000	57918000	58446035.982009
12495	58851000	57675000	58515000	59835000	60315000	57915000	58446478.2608696
12496	58848000	57672000	58512000	59832000	60312000	57912000	58446920.5397301
12497	58845000	57669000	58509000	59829000	60309000	57909000	58447362.8185907
12498	58866000	57666000	58626000	59826000	60306000	57906000	58447805.0974513
12499	58863000	57663000	58623000	59823000	60303000	57903000	58448247.3763119
12500	58860000	57660000	58620000	59820000	60300000	57900000	58448689.6551724
12501	58857000	57657000	58617000	59817000	60297000	57897000	58449131.934033
12502	58854000	57654000	58614000	59814000	60294000	57894000	58449574.2128936
12503	58851000	57651000	58611000	59811000	60291000	57891000	58450016.4917541
12504	58848000	57648000	58608000	59808000	60288000	57888000	58450458.7706147
12505	58845000	57645000	58605000	59805000	60285000	57885000	58450901.0494753
12506	58842000	57642000	58602000	59802000	60282000	57882000	58451343.3283358
12507	58839000	57639000	58599000	59799000	60279000	57879000	58451785.6071964
12508	58836000	57636000	58596000	59796000	60276000	57876000	58452227.886057
12509	58833000	57633000	58593000	59793000	60273000	57873000	58452670.1649175
12510	58830000	57630000	58590000	59790000	60270000	57870000	58453112.4437781
12511	58827000	57627000	58587000	59787000	60267000	57867000	58453554.7226387
12512	58824000	57624000	58584000	59784000	60264000	57864000	58453997.0014993
12513	58821000	57621000	58581000	59781000	60261000	57861000	58454439.2803598
12514	58818000	57618000	58578000	59778000	60258000	57858000	58454881.5592204
12515	58815000	57615000	58575000	59775000	60255000	57855000	58455323.838081
12516	58836000	57612000	58572000	59772000	60372000	57852000	58455766.1169415
12517	58833000	57609000	58569000	59769000	60369000	57849000	58456196.4017991
12518	58830000	57606000	58566000	59766000	60366000	57846000	58456638.6806597
12519	58827000	57603000	58563000	59763000	60363000	57843000	58457080.9595202
12520	58824000	57600000	58560000	59760000	60360000	57840000	58457523.2383808
12521	58821000	57597000	58557000	59757000	60357000	57837000	58457953.5232384
12522	58818000	57594000	58554000	59754000	60354000	57834000	58458383.808096
12523	58815000	57591000	58551000	59751000	60351000	57831000	58458814.0929535
12524	58812000	57588000	58548000	59748000	60348000	57828000	58459256.3718141
12525	58809000	57585000	58545000	59745000	60345000	57825000	58459698.6506747
12526	58806000	57582000	58542000	59742000	60342000	57822000	58460140.9295352
12527	58827000	57579000	58539000	59859000	60339000	57819000	58460583.2083958
12528	58824000	57576000	58536000	59856000	60336000	57816000	58461025.4872564
12529	58821000	57573000	58533000	59853000	60333000	57813000	58461467.7661169
12530	58818000	57570000	58530000	59850000	60330000	57810000	58461910.0449775
12531	58815000	57567000	58527000	59847000	60327000	57807000	58462352.3238381
12532	58812000	57564000	58524000	59844000	60324000	57804000	58462794.6026987
12533	58809000	57561000	58521000	59841000	60321000	57801000	58463248.8755622
12534	58806000	57558000	58518000	59838000	60318000	57798000	58463715.1424288
12535	58803000	57555000	58515000	59835000	60315000	57795000	58464181.4092954
12536	58800000	57552000	58512000	59832000	60312000	57792000	58464635.6821589
12537	58797000	57549000	58509000	59829000	60309000	57789000	58465089.9550225
12538	58794000	57546000	58506000	59826000	60306000	57786000	58465544.2278861
12539	58791000	57543000	58503000	59823000	60303000	57783000	58465998.5007496
12540	58788000	57540000	58500000	59820000	60300000	57780000	58466452.7736132
12541	58785000	57537000	58497000	59817000	60297000	57777000	58466907.0464768
12542	58782000	57534000	58494000	59814000	60294000	57774000	58467361.3193403
12543	58779000	57531000	58491000	59811000	60291000	57771000	58467815.5922039
12544	58776000	57528000	58488000	59808000	60288000	57768000	58468269.8650675
12545	58773000	57525000	58485000	59805000	60285000	57765000	58468736.131934
12546	58770000	57522000	58482000	59802000	60282000	57762000	58469202.3988006
12547	58767000	57519000	58479000	59799000	60279000	57759000	58469668.6656672
12548	58764000	57516000	58476000	59796000	60276000	57756000	58470134.9325337
12549	58761000	57513000	58473000	59793000	60273000	57753000	58470601.1994003
12550	58758000	57510000	58470000	59790000	60270000	57750000	58471067.4662669
12551	58755000	57507000	58467000	59787000	60267000	57747000	58471521.7391304
12552	58752000	57504000	58464000	59784000	60264000	57744000	58471952.023988
12553	58749000	57501000	58461000	59781000	60261000	57741000	58472382.3088456
12554	58746000	57498000	58458000	59778000	60258000	57738000	58472812.5937032
12555	58767000	57495000	58575000	59775000	60255000	57735000	58473254.8725637
12556	58764000	57492000	58572000	59772000	60252000	57732000	58473697.1514243
12557	58761000	57489000	58569000	59769000	60249000	57729000	58474151.4242879
12558	58758000	57486000	58566000	59766000	60246000	57726000	58474605.6971514
12559	58779000	57483000	58563000	59763000	60243000	57843000	58475059.970015
12560	58776000	57480000	58560000	59760000	60240000	57840000	58475514.2428786
12561	58773000	57477000	58557000	59757000	60237000	57837000	58475968.5157421
12562	58770000	57474000	58554000	59754000	60234000	57834000	58476422.7886057
12563	58767000	57471000	58551000	59751000	60231000	57831000	58476865.0674663
12564	58764000	57468000	58548000	59748000	60228000	57828000	58477307.3463268
12565	58761000	57465000	58545000	59745000	60225000	57825000	58477737.6311844
12566	58758000	57462000	58542000	59742000	60222000	57822000	58478167.916042
12567	58755000	57459000	58539000	59739000	60219000	57819000	58478610.1949026
12568	58752000	57456000	58536000	59736000	60216000	57816000	58479052.4737631
12569	58749000	57453000	58533000	59733000	60213000	57813000	58479494.7526237
12570	58770000	57570000	58530000	59730000	60210000	57810000	58479937.0314843
12571	58767000	57567000	58527000	59727000	60207000	57807000	58480391.3043478
12572	58764000	57564000	58524000	59724000	60204000	57804000	58480857.5712144
12573	58761000	57561000	58521000	59721000	60201000	57801000	58481311.844078
12574	58758000	57558000	58518000	59718000	60198000	57798000	58481754.1229385
12575	58755000	57555000	58515000	59715000	60195000	57795000	58482196.4017991
12576	58752000	57552000	58512000	59712000	60192000	57792000	58482638.6806597
12577	58749000	57549000	58509000	59709000	60189000	57789000	58483080.9595202
12578	58746000	57546000	58506000	59706000	60186000	57786000	58483523.2383808
12579	58743000	57543000	58503000	59703000	60183000	57783000	58483965.5172414
12580	58740000	57540000	58500000	59700000	60180000	57780000	58484407.796102
12581	58737000	57537000	58497000	59697000	60177000	57777000	58484850.0749625
12582	58734000	57534000	58494000	59694000	60174000	57774000	58485292.3538231
12583	58731000	57531000	58491000	59691000	60171000	57771000	58485734.6326837
12584	58728000	57528000	58488000	59688000	60168000	57768000	58486176.9115442
12585	58725000	57525000	58485000	59685000	60165000	57765000	58486643.1784108
12586	58722000	57522000	58482000	59682000	60162000	57762000	58487109.4452774
12587	58743000	57519000	58479000	59679000	60279000	57759000	58487575.7121439
12588	58740000	57516000	58476000	59676000	60276000	57756000	58488041.9790105
12589	58737000	57513000	58473000	59673000	60273000	57753000	58488532.2338831
12590	58734000	57510000	58470000	59670000	60270000	57750000	58489022.4887556
12591	58731000	57507000	58467000	59667000	60267000	57747000	58489500.7496252
12592	58728000	57504000	58464000	59664000	60264000	57744000	58489979.0104948
12593	58725000	57501000	58461000	59661000	60261000	57741000	58490457.2713643
12594	58722000	57498000	58458000	59658000	60258000	57738000	58490935.5322339
12595	58719000	57495000	58455000	59655000	60255000	57735000	58491425.7871064
12596	58716000	57492000	58452000	59652000	60252000	57732000	58491916.041979
12597	58713000	57489000	58449000	59649000	60249000	57729000	58492406.2968516
12598	58710000	57486000	58446000	59646000	60246000	57726000	58492908.5457271
12599	58707000	57483000	58443000	59643000	60243000	57723000	58493410.7946027
12600	58704000	57480000	58440000	59640000	60240000	57720000	58493913.0434783
12601	58701000	57477000	58437000	59637000	60237000	57717000	58494403.2983508
12602	58698000	57474000	58434000	59634000	60234000	57714000	58494893.5532234
12603	58695000	57471000	58431000	59631000	60231000	57711000	58495383.808096
12604	58692000	57468000	58428000	59628000	60228000	57708000	58495862.0689655
12605	58689000	57465000	58425000	59625000	60225000	57705000	58496328.3358321
12606	58686000	57462000	58422000	59622000	60222000	57702000	58496770.6146927
12607	58683000	57459000	58419000	59619000	60219000	57699000	58497212.8935532
12608	58680000	57456000	58416000	59616000	60216000	57696000	58497655.1724138
12609	58677000	57453000	58413000	59613000	60213000	57693000	58498097.4512744
12610	58674000	57450000	58410000	59610000	60210000	57690000	58498539.7301349
12611	58671000	57447000	58407000	59607000	60207000	57687000	58498982.0089955
12612	58668000	57444000	58404000	59604000	60204000	57684000	58499424.2878561
12613	58665000	57441000	58401000	59601000	60201000	57681000	58499866.5667166
12614	58662000	57438000	58398000	59598000	60198000	57678000	58500296.8515742
12615	58659000	57435000	58395000	59595000	60195000	57675000	58500727.1364318
12616	58656000	57432000	58392000	59592000	60192000	57672000	58501157.4212894
12617	58653000	57429000	58389000	59589000	60189000	57669000	58501587.7061469
12618	58650000	57426000	58386000	59586000	60186000	57666000	58502017.9910045
12619	58647000	57423000	58383000	59583000	60183000	57663000	58502448.2758621
12620	58644000	57420000	58380000	59580000	60180000	57660000	58502878.5607196
12621	58641000	57417000	58377000	59577000	60177000	57657000	58503308.8455772
12622	58662000	57414000	58374000	59574000	60174000	57774000	58503739.1304348
12623	58659000	57411000	58371000	59571000	60171000	57771000	58504169.4152924
12624	58656000	57408000	58368000	59568000	60168000	57768000	58504611.6941529
12625	58653000	57405000	58365000	59565000	60165000	57765000	58505053.9730135
12626	58650000	57402000	58362000	59562000	60162000	57762000	58505496.2518741
12627	58647000	57399000	58359000	59559000	60159000	57759000	58505938.5307346
12628	58644000	57396000	58356000	59556000	60156000	57756000	58506356.8215892
12629	58641000	57393000	58353000	59553000	60153000	57753000	58506775.1124438
12630	58638000	57390000	58350000	59550000	60150000	57750000	58507193.4032983
12631	58635000	57387000	58347000	59547000	60147000	57747000	58507611.6941529
12632	58656000	57384000	58344000	59544000	60144000	57864000	58508029.9850075
12633	58653000	57381000	58341000	59541000	60141000	57861000	58508436.2818591
12634	58650000	57378000	58338000	59538000	60138000	57858000	58508842.5787107
12635	58647000	57375000	58335000	59535000	60135000	57855000	58509248.8755622
12636	58644000	57372000	58332000	59532000	60132000	57852000	58509655.1724138
12637	58641000	57369000	58329000	59529000	60129000	57849000	58510049.4752624
12638	58638000	57366000	58326000	59526000	60126000	57846000	58510455.7721139
12639	58635000	57363000	58323000	59523000	60123000	57843000	58510862.0689655
12640	58632000	57360000	58320000	59520000	60120000	57840000	58511268.3658171
12641	58629000	57357000	58317000	59517000	60117000	57837000	58511674.6626687
12642	58626000	57354000	58314000	59514000	60114000	57834000	58512080.9595202
12643	58623000	57351000	58311000	59511000	60111000	57831000	58512487.2563718
12644	58620000	57348000	58308000	59508000	60108000	57828000	58512893.5532234
12645	58617000	57345000	58305000	59505000	60105000	57825000	58513299.850075
12646	58614000	57342000	58302000	59502000	60102000	57822000	58513706.1469265
12647	58611000	57339000	58299000	59499000	60099000	57819000	58514100.4497751
12648	58608000	57336000	58296000	59496000	60096000	57816000	58514494.7526237
12649	58605000	57333000	58293000	59493000	60093000	57813000	58514889.0554723
12650	58626000	57330000	58290000	59610000	60090000	57810000	58515283.3583208
12651	58623000	57327000	58287000	59607000	60087000	57807000	58515677.6611694
12652	58620000	57324000	58284000	59604000	60084000	57804000	58516059.970015
12653	58617000	57321000	58281000	59601000	60081000	57801000	58516442.2788606
12654	58614000	57318000	58278000	59598000	60078000	57798000	58516824.5877062
12655	58611000	57315000	58275000	59595000	60075000	57795000	58517206.8965517
12656	58608000	57312000	58272000	59592000	60072000	57792000	58517589.2053973
12657	58605000	57309000	58269000	59589000	60069000	57789000	58517971.5142429
12658	58602000	57306000	58266000	59586000	60066000	57786000	58518353.8230885
12659	58623000	57303000	58383000	59583000	60063000	57783000	58518748.125937
12660	58620000	57300000	58380000	59580000	60060000	57780000	58519142.4287856
12661	58641000	57417000	58377000	59577000	60057000	57777000	58519536.7316342
12662	58638000	57414000	58374000	59574000	60054000	57774000	58519931.0344828
12663	58635000	57411000	58371000	59571000	60051000	57771000	58520325.3373313
12664	58632000	57408000	58368000	59568000	60048000	57768000	58520731.6341829
12665	58629000	57405000	58365000	59565000	60045000	57765000	58521137.9310345
12666	58626000	57402000	58362000	59562000	60042000	57762000	58521544.2278861
12667	58623000	57399000	58359000	59559000	60039000	57759000	58521950.5247376
12668	58620000	57396000	58356000	59556000	60036000	57756000	58522356.8215892
12669	58617000	57393000	58353000	59553000	60033000	57753000	58522775.1124438
12670	58614000	57390000	58350000	59550000	60030000	57750000	58523181.4092954
12671	58611000	57387000	58347000	59547000	60027000	57747000	58523587.7061469
12672	58608000	57384000	58344000	59544000	60024000	57744000	58523994.0029985
12673	58629000	57381000	58341000	59541000	60141000	57741000	58524388.3058471
12674	58626000	57378000	58338000	59538000	60138000	57738000	58524770.6146927
12675	58623000	57375000	58335000	59535000	60135000	57735000	58525164.9175412
12676	58644000	57372000	58332000	59652000	60132000	57732000	58525559.2203898
12677	58665000	57489000	58329000	59649000	60129000	57729000	58525941.5292354
12678	58662000	57486000	58326000	59646000	60126000	57726000	58526311.844078
12679	58659000	57483000	58323000	59643000	60123000	57723000	58526694.1529235
12680	58656000	57480000	58320000	59640000	60120000	57720000	58527076.4617691
12681	58653000	57477000	58317000	59637000	60117000	57717000	58527458.7706147
12682	58650000	57474000	58314000	59634000	60114000	57714000	58527853.0734633
12683	58671000	57471000	58311000	59631000	60231000	57711000	58528235.3823089
12684	58668000	57468000	58308000	59628000	60228000	57708000	58528629.6851574
12685	58665000	57465000	58305000	59625000	60225000	57705000	58529023.988006
12686	58662000	57462000	58302000	59622000	60222000	57702000	58529406.2968516
12687	58659000	57459000	58299000	59619000	60219000	57699000	58529788.6056972
12688	58656000	57456000	58296000	59616000	60216000	57696000	58530170.9145427
12689	58653000	57453000	58293000	59613000	60213000	57693000	58530553.2233883
12690	58650000	57450000	58290000	59610000	60210000	57690000	58530935.5322339
12691	58647000	57447000	58287000	59607000	60207000	57687000	58531317.8410795
12692	58668000	57444000	58284000	59604000	60324000	57684000	58531700.149925
12693	58665000	57441000	58281000	59601000	60321000	57681000	58532082.4587706
12694	58662000	57438000	58278000	59598000	60318000	57678000	58532464.7676162
12695	58659000	57435000	58275000	59595000	60315000	57675000	58532847.0764618
12696	58656000	57432000	58272000	59592000	60312000	57672000	58533229.3853073
12697	58653000	57429000	58269000	59589000	60309000	57669000	58533611.6941529
12698	58650000	57426000	58266000	59586000	60306000	57666000	58533994.0029985
12699	58647000	57423000	58263000	59583000	60303000	57663000	58534376.3118441
12700	58644000	57420000	58260000	59580000	60300000	57660000	58534758.6206897
12701	58641000	57417000	58257000	59577000	60297000	57657000	58535140.9295352
12702	58638000	57414000	58254000	59574000	60294000	57654000	58535523.2383808
12703	58635000	57411000	58251000	59571000	60291000	57651000	58535881.5592204
12704	58656000	57408000	58368000	59568000	60288000	57648000	58536239.88006
12705	58653000	57405000	58365000	59565000	60285000	57645000	58536586.2068966
12706	58650000	57402000	58362000	59562000	60282000	57642000	58536932.5337331
12707	58647000	57399000	58359000	59559000	60279000	57639000	58537278.8605697
12708	58644000	57396000	58356000	59556000	60276000	57636000	58537625.1874063
12709	58641000	57393000	58353000	59553000	60273000	57633000	58537971.5142429
12710	58638000	57390000	58350000	59550000	60270000	57630000	58538317.8410795
12711	58635000	57387000	58347000	59547000	60267000	57627000	58538664.167916
12712	58656000	57504000	58344000	59544000	60264000	57624000	58539022.4887556
12713	58677000	57621000	58341000	59541000	60261000	57621000	58539380.8095952
12714	58674000	57618000	58338000	59538000	60258000	57618000	58539739.1304348
12715	58671000	57615000	58335000	59535000	60255000	57615000	58540097.4512744
12716	58668000	57612000	58332000	59532000	60252000	57612000	58540455.7721139
12717	58665000	57609000	58329000	59529000	60249000	57609000	58540814.0929535
12718	58662000	57606000	58326000	59526000	60246000	57606000	58541160.4197901
12719	58659000	57603000	58323000	59523000	60243000	57603000	58541506.7466267
12720	58656000	57600000	58320000	59520000	60240000	57600000	58541841.0794603
12721	58653000	57597000	58317000	59517000	60237000	57597000	58542175.4122939
12722	58650000	57594000	58314000	59514000	60234000	57594000	58542509.7451274
12723	58647000	57591000	58311000	59511000	60231000	57591000	58542844.077961
12724	58644000	57588000	58308000	59508000	60228000	57588000	58543178.4107946
12725	58641000	57585000	58305000	59505000	60225000	57585000	58543500.7496252
12726	58662000	57582000	58302000	59502000	60222000	57702000	58543823.0884558
12727	58659000	57579000	58299000	59499000	60219000	57699000	58544145.4272864
12728	58656000	57576000	58296000	59496000	60216000	57696000	58544467.7661169
12729	58653000	57573000	58293000	59493000	60213000	57693000	58544766.1169415
12730	58674000	57570000	58410000	59490000	60210000	57690000	58545052.4737631
12731	58671000	57567000	58407000	59487000	60207000	57687000	58545338.8305847
12732	58668000	57564000	58404000	59484000	60204000	57684000	58545625.1874063
12733	58665000	57561000	58401000	59481000	60201000	57681000	58545911.5442279
12734	58662000	57558000	58398000	59478000	60198000	57678000	58546197.9010495
12735	58659000	57555000	58395000	59475000	60195000	57675000	58546484.2578711
12736	58656000	57552000	58392000	59472000	60192000	57672000	58546758.6206897
12737	58653000	57549000	58389000	59469000	60189000	57669000	58547032.9835082
12738	58650000	57546000	58386000	59466000	60186000	57666000	58547307.3463268
12739	58647000	57543000	58383000	59463000	60183000	57663000	58547569.7151424
12740	58644000	57540000	58380000	59460000	60180000	57660000	58547832.083958
12741	58641000	57537000	58377000	59457000	60177000	57657000	58548106.4467766
12742	58662000	57534000	58374000	59574000	60174000	57654000	58548380.8095952
12743	58659000	57531000	58371000	59571000	60171000	57651000	58548655.1724138
12744	58656000	57528000	58368000	59568000	60168000	57648000	58548929.5352324
12745	58677000	57525000	58365000	59565000	60285000	57645000	58549191.904048
12746	58674000	57522000	58362000	59562000	60282000	57642000	58549454.2728636
12747	58671000	57519000	58359000	59559000	60279000	57639000	58549716.6416792
12748	58668000	57516000	58356000	59556000	60276000	57636000	58549979.0104948
12749	58665000	57513000	58353000	59553000	60273000	57633000	58550241.3793104
12750	58662000	57510000	58350000	59550000	60270000	57630000	58550503.7481259
12751	58659000	57507000	58347000	59547000	60267000	57627000	58550766.1169415
12752	58656000	57504000	58344000	59544000	60264000	57624000	58551028.4857571
12753	58653000	57501000	58341000	59541000	60261000	57621000	58551290.8545727
12754	58650000	57498000	58338000	59538000	60258000	57618000	58551553.2233883
12755	58647000	57495000	58335000	59535000	60255000	57615000	58551815.5922039
12756	58644000	57492000	58332000	59532000	60252000	57612000	58552077.9610195
12757	58641000	57489000	58329000	59529000	60249000	57609000	58552340.3298351
12758	58638000	57486000	58326000	59526000	60246000	57606000	58552602.6986507
12759	58635000	57483000	58323000	59523000	60243000	57603000	58552865.0674663
12760	58632000	57480000	58320000	59520000	60240000	57600000	58553127.4362819
12761	58653000	57477000	58317000	59637000	60237000	57597000	58553389.8050975
12762	58650000	57474000	58314000	59634000	60234000	57594000	58553652.173913
12763	58647000	57471000	58311000	59631000	60231000	57591000	58553914.5427286
12764	58644000	57468000	58308000	59628000	60228000	57588000	58554176.9115442
12765	58641000	57465000	58305000	59625000	60225000	57585000	58554439.2803598
12766	58638000	57462000	58302000	59622000	60222000	57582000	58554701.6491754
12767	58635000	57459000	58299000	59619000	60219000	57579000	58554964.017991
12768	58632000	57456000	58296000	59616000	60216000	57576000	58555226.3868066
12769	58653000	57453000	58293000	59613000	60213000	57693000	58555488.7556222
12770	58674000	57570000	58290000	59610000	60210000	57690000	58555739.1304348
12771	58671000	57567000	58287000	59607000	60207000	57687000	58555989.5052474
12772	58668000	57564000	58284000	59604000	60204000	57684000	58556239.88006
12773	58665000	57561000	58281000	59601000	60201000	57681000	58556490.2548726
12774	58662000	57558000	58278000	59598000	60198000	57678000	58556752.6236882
12775	58659000	57555000	58275000	59595000	60195000	57675000	58557002.9985008
12776	58656000	57552000	58272000	59592000	60192000	57672000	58557253.3733133
12777	58653000	57549000	58269000	59589000	60189000	57669000	58557515.7421289
12778	58650000	57546000	58266000	59586000	60186000	57666000	58557790.1049475
12779	58647000	57543000	58263000	59583000	60183000	57663000	58558064.4677661
12780	58644000	57540000	58260000	59580000	60180000	57660000	58558338.8305847
12781	58641000	57537000	58257000	59577000	60177000	57657000	58558625.1874063
12782	58638000	57534000	58254000	59574000	60174000	57654000	58558911.5442279
12783	58635000	57531000	58251000	59571000	60171000	57651000	58559197.9010495
12784	58632000	57528000	58248000	59568000	60168000	57648000	58559484.2578711
12785	58629000	57525000	58245000	59565000	60165000	57645000	58559770.6146927
12786	58626000	57522000	58242000	59562000	60162000	57642000	58560056.9715142
12787	58623000	57519000	58239000	59559000	60159000	57639000	58560355.3223388
12788	58620000	57516000	58236000	59556000	60156000	57636000	58560653.6731634
12789	58641000	57513000	58233000	59673000	60153000	57633000	58560952.023988
12790	58638000	57510000	58230000	59670000	60150000	57630000	58561250.3748126
12791	58635000	57507000	58227000	59667000	60147000	57627000	58561536.7316342
12792	58632000	57504000	58224000	59664000	60144000	57624000	58561823.0884558
12793	58677000	57501000	58221000	59661000	60261000	57741000	58562109.4452774
12794	58674000	57498000	58218000	59658000	60258000	57738000	58562395.802099
12795	58671000	57495000	58215000	59655000	60255000	57735000	58562682.1589205
12796	58692000	57492000	58212000	59652000	60252000	57852000	58562968.5157421
12797	58689000	57489000	58209000	59649000	60249000	57849000	58563242.8785607
12798	58686000	57486000	58206000	59646000	60246000	57846000	58563517.2413793
12799	58683000	57483000	58203000	59643000	60243000	57843000	58563791.6041979
12800	58680000	57480000	58200000	59640000	60240000	57840000	58564065.9670165
12801	58677000	57477000	58197000	59637000	60237000	57837000	58564340.3298351
12802	58674000	57474000	58194000	59634000	60234000	57834000	58564614.6926537
12803	58671000	57471000	58191000	59631000	60231000	57831000	58564889.0554723
12804	58668000	57468000	58188000	59628000	60228000	57828000	58565163.4182909
12805	58665000	57465000	58185000	59625000	60225000	57825000	58565437.7811094
12806	58662000	57462000	58182000	59622000	60222000	57822000	58565712.143928
12807	58659000	57459000	58179000	59619000	60219000	57819000	58565974.5127436
12808	58680000	57576000	58176000	59616000	60216000	57816000	58566236.8815592
12809	58677000	57573000	58173000	59613000	60213000	57813000	58566499.2503748
12810	58674000	57570000	58170000	59610000	60210000	57810000	58566761.6191904
12811	58671000	57567000	58167000	59607000	60207000	57807000	58567011.994003
12812	58668000	57564000	58164000	59604000	60204000	57804000	58567262.3688156
12813	58689000	57561000	58161000	59721000	60201000	57801000	58567512.7436282
12814	58686000	57558000	58158000	59718000	60198000	57798000	58567751.1244378
12815	58683000	57555000	58155000	59715000	60195000	57795000	58567989.5052474
12816	58680000	57552000	58152000	59712000	60192000	57792000	58568227.886057
12817	58677000	57549000	58149000	59709000	60189000	57789000	58568466.2668666
12818	58674000	57546000	58146000	59706000	60186000	57786000	58568704.6476762
12819	58695000	57663000	58143000	59703000	60183000	57783000	58568943.0284858
12820	58692000	57660000	58140000	59700000	60180000	57780000	58569181.4092954
12821	58713000	57777000	58137000	59697000	60177000	57777000	58569419.790105
12822	58734000	57774000	58254000	59694000	60174000	57774000	58569658.1709146
12823	58731000	57771000	58251000	59691000	60171000	57771000	58569896.5517241
12824	58728000	57768000	58248000	59688000	60168000	57768000	58570134.9325337
12825	58749000	57765000	58365000	59685000	60165000	57765000	58570361.3193403
12826	58770000	57762000	58482000	59682000	60162000	57762000	58570587.7061469
12827	58767000	57759000	58479000	59679000	60159000	57759000	58570814.0929535
12828	58764000	57756000	58476000	59676000	60156000	57756000	58571040.4797601
12829	58761000	57753000	58473000	59673000	60153000	57753000	58571266.8665667
12830	58758000	57750000	58470000	59670000	60150000	57750000	58571481.2593703
12831	58779000	57747000	58467000	59667000	60147000	57867000	58571683.6581709
12832	58776000	57744000	58464000	59664000	60144000	57864000	58571886.0569715
12833	58773000	57741000	58461000	59661000	60141000	57861000	58572088.4557721
12834	58770000	57738000	58458000	59658000	60138000	57858000	58572290.8545727
12835	58767000	57735000	58455000	59655000	60135000	57855000	58572493.2533733
12836	58764000	57732000	58452000	59652000	60132000	57852000	58572707.6461769
12837	58785000	57849000	58449000	59649000	60129000	57849000	58572922.0389805
12838	58782000	57846000	58446000	59646000	60126000	57846000	58573136.4317841
12839	58779000	57843000	58443000	59643000	60123000	57843000	58573350.8245877
12840	58800000	57840000	58440000	59640000	60240000	57840000	58573565.2173913
12841	58821000	57957000	58437000	59637000	60237000	57837000	58573779.6101949
12842	58818000	57954000	58434000	59634000	60234000	57834000	58573994.0029985
12843	58815000	57951000	58431000	59631000	60231000	57831000	58574208.3958021
12844	58812000	57948000	58428000	59628000	60228000	57828000	58574422.7886057
12845	58809000	57945000	58425000	59625000	60225000	57825000	58574637.1814093
12846	58806000	57942000	58422000	59622000	60222000	57822000	58574851.5742129
12847	58803000	57939000	58419000	59619000	60219000	57819000	58575065.9670165
12848	58800000	57936000	58416000	59616000	60216000	57816000	58575280.3598201
12849	58797000	57933000	58413000	59613000	60213000	57813000	58575506.7466267
12850	58794000	57930000	58410000	59610000	60210000	57810000	58575733.1334333
12851	58791000	57927000	58407000	59607000	60207000	57807000	58575959.5202399
12852	58788000	57924000	58404000	59604000	60204000	57804000	58576185.9070465
12853	58785000	57921000	58401000	59601000	60201000	57801000	58576412.2938531
12854	58782000	57918000	58398000	59598000	60198000	57798000	58576638.6806597
12855	58803000	57915000	58395000	59595000	60315000	57795000	58576865.0674663
12856	58800000	57912000	58392000	59592000	60312000	57792000	58577091.4542729
12857	58797000	57909000	58389000	59589000	60309000	57789000	58577305.8470765
12858	58794000	57906000	58386000	59586000	60306000	57786000	58577520.2398801
12859	58839000	57903000	58503000	59703000	60303000	57783000	58577734.6326837
12860	58836000	57900000	58500000	59700000	60300000	57780000	58577949.0254873
12861	58833000	57897000	58497000	59697000	60297000	57777000	58578163.4182909
12862	58830000	57894000	58494000	59694000	60294000	57774000	58578365.8170915
12863	58827000	57891000	58491000	59691000	60291000	57771000	58578568.2158921
12864	58824000	57888000	58488000	59688000	60288000	57768000	58578770.6146927
12865	58821000	57885000	58485000	59685000	60285000	57765000	58578973.0134933
12866	58818000	57882000	58482000	59682000	60282000	57762000	58579175.4122938
12867	58839000	57879000	58479000	59679000	60279000	57879000	58579377.8110945
12868	58836000	57876000	58476000	59676000	60276000	57876000	58579580.2098951
12869	58833000	57873000	58473000	59673000	60273000	57873000	58579770.6146927
12870	58830000	57870000	58470000	59670000	60270000	57870000	58579961.0194903
12871	58827000	57867000	58467000	59667000	60267000	57867000	58580151.4242879
12872	58824000	57864000	58464000	59664000	60264000	57864000	58580341.8290855
12873	58845000	57861000	58461000	59661000	60261000	57981000	58580544.2278861
12874	58842000	57858000	58458000	59658000	60258000	57978000	58580746.6266867
12875	58839000	57855000	58455000	59655000	60255000	57975000	58580949.0254873
12876	58836000	57852000	58452000	59652000	60252000	57972000	58581151.4242879
12877	58833000	57849000	58449000	59649000	60249000	57969000	58581353.8230885
12878	58830000	57846000	58446000	59646000	60246000	57966000	58581556.2218891
12879	58851000	57963000	58443000	59643000	60243000	57963000	58581758.6206897
12880	58848000	57960000	58440000	59640000	60240000	57960000	58581961.0194903
12881	58845000	57957000	58437000	59637000	60237000	57957000	58582175.4122939
12882	58842000	57954000	58434000	59634000	60234000	57954000	58582389.8050975
12883	58839000	57951000	58431000	59631000	60231000	57951000	58582604.197901
12884	58836000	57948000	58428000	59628000	60228000	57948000	58582818.5907046
12885	58857000	58065000	58425000	59625000	60225000	57945000	58583032.9835082
12886	58854000	58062000	58422000	59622000	60222000	57942000	58583247.3763118
12887	58851000	58059000	58419000	59619000	60219000	57939000	58583461.7691154
